25-Dec-11,MILITARY WIVES/GARETH MALONE,WHEREVER YOU ARE
15-Jun-86,SPITTING IMAGE,THE CHICKEN SONG
15-Jun-86,DAVID BOWIE,UNDERGROUND
15-Jun-86,TEARS FOR FEARS,EVERYBODY WANTS TO RUN THE WORLD
15-Jun-86,CASHFLOW,MINE ALL MINE/PARTY FREAK
15-Jun-86,MIDGE URE,CALL OF THE WILD
15-Jun-86,EURYTHMICS,WHEN TOMORROW COMES
15-Jun-86,SIGUE SIGUE SPUTNIK,21ST CENTURY BOY
15-Jun-86,DHAR BRAXTON,JUMP BACK (SET ME FREE)
15-Jun-86,MATCHROOM MOB WITH CHAS AND DAVE,SNOOKER LOOPY
15-Jun-86,BIG COUNTRY,THE TEACHER
15-Jun-86,CULTURE CLUB,GOD THANK YOU WOMAN
15-Jun-86,BIG AUDIO DYNAMITE,MEDICINE SHOW
15-Jun-86,VAN HALEN,WHY CAN'T THIS BE LOVE
15-Jun-86,CLAIRE AND FRIENDS,IT'S 'ORRIBLE BEING IN LOVE (WHEN YOU'RE EIGHT AND A HALF)
15-Jun-86,SLY FOX,LET'S GO ALL THE WAY
15-Jun-86,BILLY OCEAN,THERE'LL BE SAD SONGS (TO MAKE YOU CRY)
08-Jun-86,DOCTOR AND THE MEDICS,SPIRIT IN THE SKY
08-Jun-86,SIMPLY RED,HOLDING BACK THE YEARS {1986}
08-Jun-86,NU SHOOZ,I CAN'T WAIT
08-Jun-86,PETER GABRIEL,SLEDGEHAMMER
08-Jun-86,ROBERT PALMER,ADDICTED TO LOVE
08-Jun-86,REAL THING,CAN'T GET BY WITHOUT YOU (THE SECOND DECADE REMIX)
08-Jun-86,JAKI GRAHAM,SET ME FREE
08-Jun-86,TEARS FOR FEARS,EVERYBODY WANTS TO RUN THE WORLD
08-Jun-86,PATTI LABELLE AND MICHAEL MCDONALD,ON MY OWN
08-Jun-86,FALCO,VIENNA CALLING
08-Jun-86,PET SHOP BOYS,OPPORTUNITIES (LET'S MAKE LOTS OF MONEY)
08-Jun-86,SPITTING IMAGE,THE CHICKEN SONG
08-Jun-86,LEVEL 42,LESSONS IN LOVE
08-Jun-86,PETE WYLIE,SINFUL
08-Jun-86,GENESIS,INVISIBLE TOUCH
08-Jun-86,A-HA,HUNTING HIGH AND LOW
08-Jun-86,CASHFLOW,MINE ALL MINE/PARTY FREAK
08-Jun-86,MIAMI SOUND MACHINE,BAD BOY
08-Jun-86,LOVEBUG STARSKI,AMITYVILLE (THE HOUSE ON THE HILL)
08-Jun-86,SIGUE SIGUE SPUTNIK,21ST CENTURY BOY
08-Jun-86,AMAZULU,TOO GOOD TO BE FORGOTTEN
08-Jun-86,JANET JACKSON,NASTY
08-Jun-86,VAN HALEN,WHY CAN'T THIS BE LOVE
08-Jun-86,BUCKS FIZZ,NEW BEGINNING (MAMBA SEYRA)
08-Jun-86,OWEN PAUL,MY FAVOURITE WASTE OF TIME
08-Jun-86,BANANARAMA,VENUS
08-Jun-86,BILLY OCEAN,THERE'LL BE SAD SONGS (TO MAKE YOU CRY)
08-Jun-86,MATCHROOM MOB WITH CHAS AND DAVE,SNOOKER LOOPY
08-Jun-86,BIG AUDIO DYNAMITE,MEDICINE SHOW
08-Jun-86,THE HOUSEMARTINS,HAPPY HOUR
08-Jun-86,CULTURE CLUB,GOD THANK YOU WOMAN
08-Jun-86,THE COMMUNARDS,DISENCHANTED
08-Jun-86,STATUS QUO,ROLLIN' HOME
08-Jun-86,THE SMITHS,BIG MOUTH STRIKES AGAIN
08-Jun-86,DHAR BRAXTON,JUMP BACK (SET ME FREE)
08-Jun-86,MIDGE URE,CALL OF THE WILD
08-Jun-86,AC/DC,WHO MADE WHO
08-Jun-86,EURYTHMICS,WHEN TOMORROW COMES
08-Jun-86,FREDDIE MERCURY,TIME
08-Jun-86,MADONNA,LIVE TO TELL
01-Jun-86,DOCTOR AND THE MEDICS,SPIRIT IN THE SKY
01-Jun-86,SIMPLY RED,HOLDING BACK THE YEARS {1986}
01-Jun-86,SPITTING IMAGE,THE CHICKEN SONG
01-Jun-86,PETER GABRIEL,SLEDGEHAMMER
01-Jun-86,TEARS FOR FEARS,EVERYBODY WANTS TO RUN THE WORLD
01-Jun-86,PATTI LABELLE AND MICHAEL MCDONALD,ON MY OWN
01-Jun-86,LEVEL 42,LESSONS IN LOVE
01-Jun-86,ROBERT PALMER,ADDICTED TO LOVE
01-Jun-86,JAKI GRAHAM,SET ME FREE
01-Jun-86,NU SHOOZ,I CAN'T WAIT
01-Jun-86,REAL THING,CAN'T GET BY WITHOUT YOU (THE SECOND DECADE REMIX)
01-Jun-86,MATCHROOM MOB WITH CHAS AND DAVE,SNOOKER LOOPY
01-Jun-86,PETE WYLIE,SINFUL
01-Jun-86,VAN HALEN,WHY CAN'T THIS BE LOVE
01-Jun-86,CASHFLOW,MINE ALL MINE/PARTY FREAK
01-Jun-86,GENESIS,INVISIBLE TOUCH
01-Jun-86,PET SHOP BOYS,OPPORTUNITIES (LET'S MAKE LOTS OF MONEY)
01-Jun-86,BILLY OCEAN,THERE'LL BE SAD SONGS (TO MAKE YOU CRY)
01-Jun-86,FALCO,VIENNA CALLING
01-Jun-86,STATUS QUO,ROLLIN' HOME
01-Jun-86,MIAMI SOUND MACHINE,BAD BOY
01-Jun-86,SIGUE SIGUE SPUTNIK,21ST CENTURY BOY
01-Jun-86,MADONNA,LIVE TO TELL
01-Jun-86,AC/DC,WHO MADE WHO
01-Jun-86,THE B-52S,ROCK LOBSTER/PLANET CLAIRE
01-Jun-86,THE SMITHS,BIG MOUTH STRIKES AGAIN
01-Jun-86,FALCO,ROCK ME AMADEUS
01-Jun-86,FIVE STAR,CAN'T WAIT ANOTHER MINUTE
01-Jun-86,THE COMMUNARDS,DISENCHANTED
01-Jun-86,JANET JACKSON,NASTY
01-Jun-86,ROD STEWART,LOVE TOUCH
01-Jun-86,FREDDIE MERCURY,TIME
01-Jun-86,AMAZULU,TOO GOOD TO BE FORGOTTEN
01-Jun-86,JANET JACKSON,WHAT HAVE YOU DONE FOR ME LATELY
01-Jun-86,JOYCE SIMS,ALL AND ALL
01-Jun-86,BANANARAMA,VENUS
01-Jun-86,LOVEBUG STARSKI,AMITYVILLE (THE HOUSE ON THE HILL)
01-Jun-86,CULTURE CLUB,GOD THANK YOU WOMAN
01-Jun-86,MANTRONIX,BASSLINE
01-Jun-86,BIG AUDIO DYNAMITE,MEDICINE SHOW
25-May-86,SPITTING IMAGE,THE CHICKEN SONG
25-May-86,PATTI LABELLE AND MICHAEL MCDONALD,ON MY OWN
25-May-86,DOCTOR AND THE MEDICS,SPIRIT IN THE SKY
25-May-86,PETER GABRIEL,SLEDGEHAMMER
25-May-86,LEVEL 42,LESSONS IN LOVE
25-May-86,SIMPLY RED,HOLDING BACK THE YEARS {1986}
25-May-86,MATCHROOM MOB WITH CHAS AND DAVE,SNOOKER LOOPY
25-May-86,VAN HALEN,WHY CAN'T THIS BE LOVE
25-May-86,JAKI GRAHAM,SET ME FREE
25-May-86,ROBERT PALMER,ADDICTED TO LOVE
25-May-86,STATUS QUO,ROLLIN' HOME
25-May-86,BILLY OCEAN,THERE'LL BE SAD SONGS (TO MAKE YOU CRY)
25-May-86,TEARS FOR FEARS,EVERYBODY WANTS TO RUN THE WORLD
25-May-86,THE B-52S,ROCK LOBSTER/PLANET CLAIRE
25-May-86,FALCO,ROCK ME AMADEUS
25-May-86,AC/DC,WHO MADE WHO
25-May-86,MADONNA,LIVE TO TELL
25-May-86,CASHFLOW,MINE ALL MINE/PARTY FREAK
25-May-86,FIVE STAR,CAN'T WAIT ANOTHER MINUTE
25-May-86,PETE WYLIE,SINFUL
25-May-86,NU SHOOZ,I CAN'T WAIT
25-May-86,REAL THING,CAN'T GET BY WITHOUT YOU (THE SECOND DECADE REMIX)
25-May-86,JOYCE SIMS,ALL AND ALL
25-May-86,WHITNEY HOUSTON,THE GREATEST LOVE OF ALL
25-May-86,GENESIS,INVISIBLE TOUCH
25-May-86,MIAMI SOUND MACHINE,BAD BOY
25-May-86,ROD STEWART,LOVE TOUCH
25-May-86,THE SMITHS,BIG MOUTH STRIKES AGAIN
25-May-86,PET SHOP BOYS,OPPORTUNITIES (LET'S MAKE LOTS OF MONEY)
25-May-86,ZZ TOP,ROUGH BOY
25-May-86,JANET JACKSON,WHAT HAVE YOU DONE FOR ME LATELY
25-May-86,MARVIN GAYE,I HEARD IT THROUGH THE GRAPEVINE {1986}
25-May-86,FREDDIE MERCURY,TIME
25-May-86,MANTRONIX,BASSLINE
25-May-86,FALCO,VIENNA CALLING
25-May-86,GEORGE MICHAEL,A DIFFERENT CORNER
25-May-86,THE CURE,BOYS DON'T CRY
25-May-86,THE COMMUNARDS,DISENCHANTED
25-May-86,PRINCESS,I'LL KEEP ON LOVING YOU
25-May-86,AURRA,YOU AND ME TONIGHT
18-May-86,SPITTING IMAGE,THE CHICKEN SONG
18-May-86,PATTI LABELLE AND MICHAEL MCDONALD,ON MY OWN
18-May-86,LEVEL 42,LESSONS IN LOVE
18-May-86,PETER GABRIEL,SLEDGEHAMMER
18-May-86,DOCTOR AND THE MEDICS,SPIRIT IN THE SKY
18-May-86,MATCHROOM MOB WITH CHAS AND DAVE,SNOOKER LOOPY
18-May-86,FALCO,ROCK ME AMADEUS
18-May-86,VAN HALEN,WHY CAN'T THIS BE LOVE
18-May-86,STATUS QUO,ROLLIN' HOME
18-May-86,MADONNA,LIVE TO TELL
18-May-86,WHITNEY HOUSTON,THE GREATEST LOVE OF ALL
18-May-86,THE B-52S,ROCK LOBSTER/PLANET CLAIRE
18-May-86,BILLY OCEAN,THERE'LL BE SAD SONGS (TO MAKE YOU CRY)
18-May-86,FIVE STAR,CAN'T WAIT ANOTHER MINUTE
18-May-86,JANET JACKSON,WHAT HAVE YOU DONE FOR ME LATELY
18-May-86,ROBERT PALMER,ADDICTED TO LOVE
18-May-86,JOYCE SIMS,ALL AND ALL
18-May-86,MARVIN GAYE,I HEARD IT THROUGH THE GRAPEVINE {1986}
18-May-86,SIMPLY RED,HOLDING BACK THE YEARS {1986}
18-May-86,JAKI GRAHAM,SET ME FREE
18-May-86,GEORGE MICHAEL,A DIFFERENT CORNER
18-May-86,AURRA,YOU AND ME TONIGHT
18-May-86,ZZ TOP,ROUGH BOY
18-May-86,PRINCESS,I'LL KEEP ON LOVING YOU
18-May-86,THE CURE,BOYS DON'T CRY
18-May-86,QUEEN,A KIND OF MAGIC
18-May-86,AC/DC,WHO MADE WHO
18-May-86,PETE WYLIE,SINFUL
18-May-86,FORCE MDS,TENDER LOVE
18-May-86,CASHFLOW,MINE ALL MINE/PARTY FREAK
18-May-86,THE BANGLES,IF SHE KNEW WHAT SHE WANTS
18-May-86,DIRE STRAITS,YOUR LATEST TRICK
18-May-86,BIG COUNTRY,LOOK AWAY
18-May-86,ROD STEWART,LOVE TOUCH
18-May-86,NU SHOOZ,I CAN'T WAIT
18-May-86,ATLANTIC STARR,SECRET LOVERS
18-May-86,REAL THING,CAN'T GET BY WITHOUT YOU (THE SECOND DECADE REMIX)
18-May-86,MIAMI SOUND MACHINE,BAD BOY
18-May-86,FREDDIE MERCURY,TIME
18-May-86,MANTRONIX,BASSLINE
11-May-86,SPITTING IMAGE,THE CHICKEN SONG
11-May-86,PATTI LABELLE AND MICHAEL MCDONALD,ON MY OWN
11-May-86,LEVEL 42,LESSONS IN LOVE
11-May-86,FALCO,ROCK ME AMADEUS
11-May-86,MADONNA,LIVE TO TELL
11-May-86,JANET JACKSON,WHAT HAVE YOU DONE FOR ME LATELY
11-May-86,PETER GABRIEL,SLEDGEHAMMER
11-May-86,WHITNEY HOUSTON,THE GREATEST LOVE OF ALL
11-May-86,MARVIN GAYE,I HEARD IT THROUGH THE GRAPEVINE {1986}
11-May-86,FIVE STAR,CAN'T WAIT ANOTHER MINUTE
11-May-86,MATCHROOM MOB WITH CHAS AND DAVE,SNOOKER LOOPY
11-May-86,GEORGE MICHAEL,A DIFFERENT CORNER
11-May-86,VAN HALEN,WHY CAN'T THIS BE LOVE
11-May-86,BILLY OCEAN,THERE'LL BE SAD SONGS (TO MAKE YOU CRY)
11-May-86,QUEEN,A KIND OF MAGIC
11-May-86,JOYCE SIMS,ALL AND ALL
11-May-86,DOCTOR AND THE MEDICS,SPIRIT IN THE SKY
11-May-86,AURRA,YOU AND ME TONIGHT
11-May-86,PRINCESS,I'LL KEEP ON LOVING YOU
11-May-86,THE B-52S,ROCK LOBSTER/PLANET CLAIRE
11-May-86,BIG COUNTRY,LOOK AWAY
11-May-86,THE CURE,BOYS DON'T CRY
11-May-86,FORCE MDS,TENDER LOVE
11-May-86,ATLANTIC STARR,SECRET LOVERS
11-May-86,STATUS QUO,ROLLIN' HOME
11-May-86,DIRE STRAITS,YOUR LATEST TRICK
11-May-86,GRANGE HILL CAST,JUST SAY NO
11-May-86,THE SOS BAND,THE FINEST
11-May-86,ZZ TOP,ROUGH BOY
11-May-86,SIMPLE MINDS,ALL THE THINGS SHE SAID
11-May-86,CLIFF RICHARD AND THE YOUNG ONES,LIVING DOLL
11-May-86,SAM COOKE,WONDERFUL WORLD {1986}
11-May-86,SAMANTHA FOX,TOUCH ME (I WANT YOUR BODY)
11-May-86,ROBERT PALMER,ADDICTED TO LOVE
11-May-86,JAKI GRAHAM,SET ME FREE
11-May-86,THE BANGLES,IF SHE KNEW WHAT SHE WANTS
11-May-86,KATE BUSH,THE BIG SKY
11-May-86,HEAR 'N AID,STARS
11-May-86,PETE WYLIE,SINFUL
11-May-86,IT'S IMMATERIAL,DRIVING AWAY FROM HOME (JIM'S TUNE)
04-May-86,FALCO,ROCK ME AMADEUS
04-May-86,MADONNA,LIVE TO TELL
04-May-86,LEVEL 42,LESSONS IN LOVE
04-May-86,PATTI LABELLE AND MICHAEL MCDONALD,ON MY OWN
04-May-86,JANET JACKSON,WHAT HAVE YOU DONE FOR ME LATELY
04-May-86,GEORGE MICHAEL,A DIFFERENT CORNER
04-May-86,FIVE STAR,CAN'T WAIT ANOTHER MINUTE
04-May-86,MARVIN GAYE,I HEARD IT THROUGH THE GRAPEVINE {1986}
04-May-86,QUEEN,A KIND OF MAGIC
04-May-86,WHITNEY HOUSTON,THE GREATEST LOVE OF ALL
04-May-86,SPITTING IMAGE,THE CHICKEN SONG
04-May-86,GRANGE HILL CAST,JUST SAY NO
04-May-86,AURRA,YOU AND ME TONIGHT
04-May-86,BIG COUNTRY,LOOK AWAY
04-May-86,PETER GABRIEL,SLEDGEHAMMER
04-May-86,PRINCESS,I'LL KEEP ON LOVING YOU
04-May-86,ATLANTIC STARR,SECRET LOVERS
04-May-86,JOYCE SIMS,ALL AND ALL
04-May-86,THE SOS BAND,THE FINEST
04-May-86,SIMPLE MINDS,ALL THE THINGS SHE SAID
04-May-86,CLIFF RICHARD AND THE YOUNG ONES,LIVING DOLL
04-May-86,VAN HALEN,WHY CAN'T THIS BE LOVE
04-May-86,THE CURE,BOYS DON'T CRY
04-May-86,SAMANTHA FOX,TOUCH ME (I WANT YOUR BODY)
04-May-86,SAM COOKE,WONDERFUL WORLD {1986}
04-May-86,DIRE STRAITS,YOUR LATEST TRICK
04-May-86,BILLY OCEAN,THERE'LL BE SAD SONGS (TO MAKE YOU CRY)
04-May-86,REAL THING,YOU TO ME ARE EVERYTHING (THE DECADE REMIX 76/86)
04-May-86,HEAR 'N AID,STARS
04-May-86,DEPECHE MODE,A QUESTION OF LUST
04-May-86,SUZANNE VEGA,MARLENE ON THE WALL {1986}
04-May-86,IT'S IMMATERIAL,DRIVING AWAY FROM HOME (JIM'S TUNE)
04-May-86,MAXI PRIEST,STROLLIN' ON
04-May-86,FORCE MDS,TENDER LOVE
04-May-86,THE B-52S,ROCK LOBSTER/PLANET CLAIRE
04-May-86,A-HA,TRAIN OF THOUGHT
04-May-86,MATCHROOM MOB WITH CHAS AND DAVE,SNOOKER LOOPY
04-May-86,ZZ TOP,ROUGH BOY
04-May-86,KATE BUSH,THE BIG SKY
04-May-86,DOCTOR AND THE MEDICS,SPIRIT IN THE SKY
27-Apr-86,GEORGE MICHAEL,A DIFFERENT CORNER
27-Apr-86,FALCO,ROCK ME AMADEUS
27-Apr-86,JANET JACKSON,WHAT HAVE YOU DONE FOR ME LATELY
27-Apr-86,MADONNA,LIVE TO TELL
27-Apr-86,GRANGE HILL CAST,JUST SAY NO
27-Apr-86,QUEEN,A KIND OF MAGIC
27-Apr-86,FIVE STAR,CAN'T WAIT ANOTHER MINUTE
27-Apr-86,BIG COUNTRY,LOOK AWAY
27-Apr-86,LEVEL 42,LESSONS IN LOVE
27-Apr-86,WHITNEY HOUSTON,THE GREATEST LOVE OF ALL
27-Apr-86,MARVIN GAYE,I HEARD IT THROUGH THE GRAPEVINE {1986}
27-Apr-86,AURRA,YOU AND ME TONIGHT
27-Apr-86,CLIFF RICHARD AND THE YOUNG ONES,LIVING DOLL
27-Apr-86,SAMANTHA FOX,TOUCH ME (I WANT YOUR BODY)
27-Apr-86,SIMPLE MINDS,ALL THE THINGS SHE SAID
27-Apr-86,ATLANTIC STARR,SECRET LOVERS
27-Apr-86,THE SOS BAND,THE FINEST
27-Apr-86,SAM COOKE,WONDERFUL WORLD {1986}
27-Apr-86,PATTI LABELLE AND MICHAEL MCDONALD,ON MY OWN
27-Apr-86,REAL THING,YOU TO ME ARE EVERYTHING (THE DECADE REMIX 76/86)
27-Apr-86,A-HA,TRAIN OF THOUGHT
27-Apr-86,IT'S IMMATERIAL,DRIVING AWAY FROM HOME (JIM'S TUNE)
27-Apr-86,SUZANNE VEGA,MARLENE ON THE WALL {1986}
27-Apr-86,PRINCESS,I'LL KEEP ON LOVING YOU
27-Apr-86,JOYCE SIMS,ALL AND ALL
27-Apr-86,HEAR 'N AID,STARS
27-Apr-86,BIG AUDIO DYNAMITE,E = MC2
27-Apr-86,DEPECHE MODE,A QUESTION OF LUST
27-Apr-86,BILLY OCEAN,THERE'LL BE SAD SONGS (TO MAKE YOU CRY)
27-Apr-86,PETER GABRIEL,SLEDGEHAMMER
27-Apr-86,VAN HALEN,WHY CAN'T THIS BE LOVE
27-Apr-86,MAXI PRIEST,STROLLIN' ON
27-Apr-86,BELOUIS SOME,SOME PEOPLE {1986}
27-Apr-86,ART OF NOISE FEATURING DUANE EDDY,PETER GUNN FT DUANE EDDY
27-Apr-86,THE CURE,BOYS DON'T CRY
27-Apr-86,BRONSKI BEAT,"C'MON, C'MON"
27-Apr-86,FORCE MDS,TENDER LOVE
27-Apr-86,THE STYLE COUNCIL,HAVE YOU EVER HAD IT BLUE
27-Apr-86,DIRE STRAITS,YOUR LATEST TRICK
27-Apr-86,ST. JOHN'S COLLEGE SCHOOL CHOIR AND THE BAND OF THE GRENADIER GUARDS,THE QUEEN'S BIRTHDAY SONG
20-Apr-86,GEORGE MICHAEL,A DIFFERENT CORNER
20-Apr-86,FALCO,ROCK ME AMADEUS
20-Apr-86,QUEEN,A KIND OF MAGIC
20-Apr-86,CLIFF RICHARD AND THE YOUNG ONES,LIVING DOLL
20-Apr-86,GRANGE HILL CAST,JUST SAY NO
20-Apr-86,JANET JACKSON,WHAT HAVE YOU DONE FOR ME LATELY
20-Apr-86,BIG COUNTRY,LOOK AWAY
20-Apr-86,FIVE STAR,CAN'T WAIT ANOTHER MINUTE
20-Apr-86,SAMANTHA FOX,TOUCH ME (I WANT YOUR BODY)
20-Apr-86,MADONNA,LIVE TO TELL
20-Apr-86,SIMPLE MINDS,ALL THE THINGS SHE SAID
20-Apr-86,SAM COOKE,WONDERFUL WORLD {1986}
20-Apr-86,A-HA,TRAIN OF THOUGHT
20-Apr-86,REAL THING,YOU TO ME ARE EVERYTHING (THE DECADE REMIX 76/86)
20-Apr-86,ATLANTIC STARR,SECRET LOVERS
20-Apr-86,WHITNEY HOUSTON,THE GREATEST LOVE OF ALL
20-Apr-86,THE SOS BAND,THE FINEST
20-Apr-86,IT'S IMMATERIAL,DRIVING AWAY FROM HOME (JIM'S TUNE)
20-Apr-86,BIG AUDIO DYNAMITE,E = MC2
20-Apr-86,AURRA,YOU AND ME TONIGHT
20-Apr-86,SUZANNE VEGA,MARLENE ON THE WALL {1986}
20-Apr-86,ART OF NOISE FEATURING DUANE EDDY,PETER GUNN FT DUANE EDDY
20-Apr-86,LEVEL 42,LESSONS IN LOVE
20-Apr-86,BRONSKI BEAT,"C'MON, C'MON"
20-Apr-86,THE STYLE COUNCIL,HAVE YOU EVER HAD IT BLUE
20-Apr-86,PRINCESS,I'LL KEEP ON LOVING YOU
20-Apr-86,MARVIN GAYE,I HEARD IT THROUGH THE GRAPEVINE {1986}
20-Apr-86,GARY NUMAN,THIS IS LOVE
20-Apr-86,DEPECHE MODE,A QUESTION OF LUST
20-Apr-86,BRYAN FERRY,IS YOUR LOVE STRONG ENOUGH
20-Apr-86,HEAR 'N AID,STARS
20-Apr-86,MAXI PRIEST,STROLLIN' ON
20-Apr-86,JIM DIAMOND,HI HO SILVER
20-Apr-86,DAVID BOWIE,ABSOLUTE BEGINNERS
20-Apr-86,DIANA ROSS,CHAIN REACTION
20-Apr-86,BELOUIS SOME,SOME PEOPLE {1986}
20-Apr-86,BILLY OCEAN,THERE'LL BE SAD SONGS (TO MAKE YOU CRY)
20-Apr-86,JOYCE SIMS,ALL AND ALL
20-Apr-86,TIPPA IRIE,HELLO DARLING
20-Apr-86,VAN HALEN,WHY CAN'T THIS BE LOVE
13-Apr-86,GEORGE MICHAEL,A DIFFERENT CORNER
13-Apr-86,CLIFF RICHARD AND THE YOUNG ONES,LIVING DOLL
13-Apr-86,FALCO,ROCK ME AMADEUS
13-Apr-86,QUEEN,A KIND OF MAGIC
13-Apr-86,SAMANTHA FOX,TOUCH ME (I WANT YOUR BODY)
13-Apr-86,SAM COOKE,WONDERFUL WORLD {1986}
13-Apr-86,REAL THING,YOU TO ME ARE EVERYTHING (THE DECADE REMIX 76/86)
13-Apr-86,A-HA,TRAIN OF THOUGHT
13-Apr-86,SIMPLE MINDS,ALL THE THINGS SHE SAID
13-Apr-86,BIG COUNTRY,LOOK AWAY
13-Apr-86,ATLANTIC STARR,SECRET LOVERS
13-Apr-86,ART OF NOISE FEATURING DUANE EDDY,PETER GUNN FT DUANE EDDY
13-Apr-86,BIG AUDIO DYNAMITE,E = MC2
13-Apr-86,FIVE STAR,CAN'T WAIT ANOTHER MINUTE
13-Apr-86,THE STYLE COUNCIL,HAVE YOU EVER HAD IT BLUE
13-Apr-86,JANET JACKSON,WHAT HAVE YOU DONE FOR ME LATELY
13-Apr-86,THE SOS BAND,THE FINEST
13-Apr-86,DIANA ROSS,CHAIN REACTION
13-Apr-86,JIM DIAMOND,HI HO SILVER
13-Apr-86,BRONSKI BEAT,"C'MON, C'MON"
13-Apr-86,DAVID BOWIE,ABSOLUTE BEGINNERS
13-Apr-86,BRYAN FERRY,IS YOUR LOVE STRONG ENOUGH
13-Apr-86,TIPPA IRIE,HELLO DARLING
13-Apr-86,STEVIE WONDER,OVERJOYED
13-Apr-86,MR MISTER,KYRIE
13-Apr-86,GRANGE HILL CAST,JUST SAY NO
13-Apr-86,SUZANNE VEGA,MARLENE ON THE WALL {1986}
13-Apr-86,IT'S IMMATERIAL,DRIVING AWAY FROM HOME (JIM'S TUNE)
13-Apr-86,BLOW MONKEYS,DIGGING YOUR SCENE
13-Apr-86,PET SHOP BOYS,LOVE COMES QUICKLY
13-Apr-86,THE BANGLES,MANIC MONDAY
13-Apr-86,PRINCE,KISS
13-Apr-86,WHITNEY HOUSTON,THE GREATEST LOVE OF ALL
13-Apr-86,GARY NUMAN,THIS IS LOVE
13-Apr-86,HUEY LEWIS AND THE NEWS,POWER OF LOVE/DO YOU BELIEVE IN LOVE
13-Apr-86,MAXI PRIEST,STROLLIN' ON
13-Apr-86,PRINCESS,I'LL KEEP ON LOVING YOU
13-Apr-86,BELOUIS SOME,SOME PEOPLE {1986}
13-Apr-86,AURRA,YOU AND ME TONIGHT
13-Apr-86,CULTURE CLUB,MOVE AWAY
06-Apr-86,CLIFF RICHARD AND THE YOUNG ONES,LIVING DOLL
06-Apr-86,GEORGE MICHAEL,A DIFFERENT CORNER
06-Apr-86,SAM COOKE,WONDERFUL WORLD {1986}
06-Apr-86,SAMANTHA FOX,TOUCH ME (I WANT YOUR BODY)
06-Apr-86,FALCO,ROCK ME AMADEUS
06-Apr-86,REAL THING,YOU TO ME ARE EVERYTHING (THE DECADE REMIX 76/86)
06-Apr-86,QUEEN,A KIND OF MAGIC
06-Apr-86,ART OF NOISE FEATURING DUANE EDDY,PETER GUNN FT DUANE EDDY
06-Apr-86,A-HA,TRAIN OF THOUGHT
06-Apr-86,ATLANTIC STARR,SECRET LOVERS
06-Apr-86,BIG AUDIO DYNAMITE,E = MC2
06-Apr-86,DIANA ROSS,CHAIN REACTION
06-Apr-86,DAVID BOWIE,ABSOLUTE BEGINNERS
06-Apr-86,THE STYLE COUNCIL,HAVE YOU EVER HAD IT BLUE
06-Apr-86,SIMPLE MINDS,ALL THE THINGS SHE SAID
06-Apr-86,MR MISTER,KYRIE
06-Apr-86,JIM DIAMOND,HI HO SILVER
06-Apr-86,BIG COUNTRY,LOOK AWAY
06-Apr-86,STEVIE WONDER,OVERJOYED
06-Apr-86,THE BANGLES,MANIC MONDAY
06-Apr-86,PET SHOP BOYS,LOVE COMES QUICKLY
06-Apr-86,TIPPA IRIE,HELLO DARLING
06-Apr-86,THE SOS BAND,THE FINEST
06-Apr-86,BLOW MONKEYS,DIGGING YOUR SCENE
06-Apr-86,BRONSKI BEAT,"C'MON, C'MON"
06-Apr-86,PRINCE,KISS
06-Apr-86,CULTURE CLUB,MOVE AWAY
06-Apr-86,HUEY LEWIS AND THE NEWS,POWER OF LOVE/DO YOU BELIEVE IN LOVE
06-Apr-86,BRYAN FERRY,IS YOUR LOVE STRONG ENOUGH
06-Apr-86,NEW ORDER,SHELLSHOCK
06-Apr-86,WHISTLE,(NOTHING SERIOUS) JUST BUGGIN'
06-Apr-86,THE ROLLING STONES,HARLEM SHUFFLE
06-Apr-86,HOWARD JONES,NO ONE IS TO BLAME
06-Apr-86,HIPSWAY,THE HONEYTHIEF
06-Apr-86,FREDDIE JACKSON,ROCK ME TONIGHT (FOR OLD TIME'S SAKE) {1986}
06-Apr-86,FIVE STAR,CAN'T WAIT ANOTHER MINUTE
06-Apr-86,JANET JACKSON,WHAT HAVE YOU DONE FOR ME LATELY
06-Apr-86,BILLY OCEAN,"WHEN THE GOING GETS TOUGH, THE TOUGH GET GOING"
06-Apr-86,FRANK SINATRA,"THEME FROM NEW YORK, NEW YORK"
06-Apr-86,SUZANNE VEGA,MARLENE ON THE WALL {1986}
30-Mar-86,CLIFF RICHARD AND THE YOUNG ONES,LIVING DOLL
30-Mar-86,SAM COOKE,WONDERFUL WORLD {1986}
30-Mar-86,SAMANTHA FOX,TOUCH ME (I WANT YOUR BODY)
30-Mar-86,GEORGE MICHAEL,A DIFFERENT CORNER
30-Mar-86,REAL THING,YOU TO ME ARE EVERYTHING (THE DECADE REMIX 76/86)
30-Mar-86,DIANA ROSS,CHAIN REACTION
30-Mar-86,QUEEN,A KIND OF MAGIC
30-Mar-86,DAVID BOWIE,ABSOLUTE BEGINNERS
30-Mar-86,ART OF NOISE FEATURING DUANE EDDY,PETER GUNN FT DUANE EDDY
30-Mar-86,FALCO,ROCK ME AMADEUS
30-Mar-86,JIM DIAMOND,HI HO SILVER
30-Mar-86,THE BANGLES,MANIC MONDAY
30-Mar-86,MR MISTER,KYRIE
30-Mar-86,ATLANTIC STARR,SECRET LOVERS
30-Mar-86,PRINCE,KISS
30-Mar-86,CULTURE CLUB,MOVE AWAY
30-Mar-86,STEVIE WONDER,OVERJOYED
